city,state,shape,city_latitude,city_longitude,duration_sec,year,month,day
Anderson,IN,light,40.10373239436625,-85.67924319248827,,2007,7,Night
Swartz Creek,MI,unknown,42.94250000000008,-83.82710000000017,,2009,7,Night
New Palestine,IN,other,39.72700000000002,-85.89080000000001,2700.0,2008,7,Day
New Palestine,IN,other,39.72700000000002,-85.89080000000001,,2008,7,Day
Eldridge,IA,triangle,41.67290000000002,-90.5541,45.0,2008,7,Night
Springfield,MO,unknown,37.19880653950965,-93.30922288828408,1800.0,2008,7,Night
Indianapolis,IN,disk,39.80764884834021,-86.14221402931446,150.0,2008,7,Night
Eau Claire,WI,light,44.80706449912108,-91.55365096660798,60.0,2009,7,Night
Indianapolis,IN,unknown,39.80764884834021,-86.14221402931446,3.0,2008,7,Night
Milwaukee,WI,disk,43.0517440261047,-87.95998544176753,,2009,7,Night
Vergas,MN,formation,46.6369,-95.8416,,2009,7,Night
Alpena,MI,oval,45.06570000000006,-83.45510000000004,,2009,7,Night
Park Ridge,IL,oval,42.01580000000007,-87.84230000000014,40.0,2009,7,Day
Clinton,IA,light,41.91370000000003,-90.27109999999996,300.0,2009,7,Night
Superior,WI,light,46.57540000000004,-92.13780000000014,,2009,7,Night
Jasper,IN,circle,38.41654411764704,-86.92477058823532,900.0,2008,7,Night
Hermann,MO,diamond,38.5782,-91.5047,30.0,2009,7,Day
Lake Superior,MI,fireball,,,,2009,7,Night
Forest Lake,MN,unknown,45.26729999999999,-93.01960000000004,60.0,2009,7,Day
Northfield,MN,unknown,44.4614,-93.20070000000004,60.0,2009,7,Night
Lansing,IL,triangle,41.56739999999994,-87.56009999999992,,2008,7,Night
Butler,MO,light,38.2509,-94.3105,,2009,7,Night
Commerce Township,MI,light,,,10800.0,2009,7,Night
Kettering,OH,diamond,,,600.0,2009,7,Night
Barrington Hills,IL,other,,,4.0,2009,7,Night
Noblesville,IN,disk,40.06087881355936,-85.99161652542378,7200.0,2008,7,Night
North Ridgeville,OH,flash,41.38529999999995,-82.01950000000008,30.0,2008,7,Night
French Lick,IN,light,38.48899999999999,-86.64560000000002,60.0,2009,7,Night
Iuka,IL,other,38.5951,-88.7888,,2009,7,Night
Inver Grove Heights,MN,light,44.83192661870505,-93.04600071942455,1.0,2009,7,Night
Dow City,IA,unknown,41.9502,-95.555,1.0,2009,7,Night
Cedar Springs,MI,light,43.23340000000003,-85.52390000000005,,2008,7,Night
Defiance,OH,circle,41.360599999999984,-84.37010000000006,,2008,7,Night
New Palestine,IN,light,39.72700000000002,-85.89080000000001,3600.0,2008,7,Night
Bexley,OH,disk,,,270.0,2009,7,Night
Fenton,MI,unknown,42.77050000000001,-83.74669999999986,25.0,2008,7,Night
Orland Park,IL,triangle,41.61089587155959,-87.86089633027537,,2006,7,Night
Glenview,IL,unknown,42.02179794238675,-87.79151728395058,,2008,7,Night
Middletown,OH,changing,39.47070414507786,-84.42877512953397,750.0,2009,7,Night
Two Harbors,MN,light,47.189100000000025,-91.605,300.0,2008,7,Night
Mason,OH,formation,39.35219999999986,-84.2993999999999,,2009,7,Day
Franklin,OH,changing,39.532700000000034,-84.29010000000008,600.0,2009,7,Night
Lebanon,OH,light,39.454300000000025,-84.22580000000012,,2009,7,Night
Middletown,OH,light,39.47070414507786,-84.42877512953397,,2009,7,Night
Noblesville,IN,fireball,40.06087881355936,-85.99161652542378,90.0,2008,7,Day
Chanute,KS,light,37.64540000000004,-95.46300000000008,2400.0,2008,7,Night
Park Hills,MO,light,37.814600000000006,-90.55209999999992,1200.0,2009,7,Night
Overbrook,KS,cigar,38.7806,-95.55719999999998,,2009,7,Night
Streamwood,IL,light,42.02089999999999,-88.1782000000001,60.0,2009,7,Night
Port Washington,WI,disk,43.4266,-87.8732,7200.0,2008,7,Night
Shelby Township,MI,unknown,,,,2008,7,Night
Caseville,MI,light,43.94349999999999,-83.211,330.0,2008,7,Night
St Louis,MO,sphere,38.6238249341758,-90.30852769878896,,2008,7,Night
Bellaire,MI,disk,44.9597,-85.19540000000003,,2009,7,Night
Colfax,WI,light,45.0362,-91.7299,,2008,7,Night
Urbandale,IA,unknown,41.63326581196589,-93.74881196581195,30.0,2008,7,Night
Buffalo Grove,IL,light,42.16949999999998,-87.95880000000027,180.0,2009,7,Night
Brookston,IN,light,40.6141,-86.9203,20.0,2009,7,Night
Chicago,IL,light,41.87991241592284,-87.66801795521151,20.0,2009,7,Day
Eagle Butte,SD,changing,44.93380000000001,-100.9795,,2005,7,Night
Duluth,MN,light,46.81722209072971,-92.1297889546346,300.0,2008,7,Night
Saint Charles,MO,triangle,38.77286686567153,-90.55506208955204,60.0,2008,7,Night
Topeka,KS,fireball,39.03386902439035,-95.7572297560975,3600.0,2009,7,Night
Munising,MI,light,46.3424,-86.77980000000001,120.0,2009,7,Night
Canton,MI,changing,42.30922619808305,-83.48683194888171,120.0,2008,7,Day
Ontonagon,MI,triangle,46.7781,-89.59679999999999,4800.0,2008,7,Day
Columbia,MO,light,38.91147669172911,-92.3024296240595,420.0,2005,7,Night
Alliance,NE,light,42.101600000000005,-103.0607,1800.0,2009,7,Night
Lake Springs,MO,light,,,60.0,2009,7,Night
Plover,WI,light,44.42290000000002,-89.53690000000005,300.0,2009,7,Night
Keystone,SD,circle,43.8923,-103.39,,2009,7,Night
Ann Arbor,MI,triangle,42.280275338754656,-83.7362545618795,300.0,2008,7,Night
Brooklyn Park,MN,sphere,,,5.0,2008,7,Night
West Bloomfield,MI,sphere,42.56757908163272,-83.38085408163234,105.0,2008,7,Night
Fremont,MI,fireball,43.4604,-85.9303,120.0,2008,7,Night
Milford Township,MI,light,,,7.0,2008,7,Night
Duluth,MN,light,46.81722209072971,-92.1297889546346,,2008,7,Day
Orland Hills,IL,disk,,,,2009,7,Night
Parsons,KS,unknown,37.3323,-95.26119999999996,,2008,7,Night
Butler,MO,rectangle,38.2509,-94.3105,,2008,7,Night
Hamburg,MI,light,42.4487,-83.8016,180.0,2008,7,Night
Kansas City,KS,other,39.10614083333336,-94.70725125000014,,2009,7,Night
Piqua,OH,circle,40.1676,-84.21779999999994,,2009,7,Day
Ypsilanti,MI,unknown,42.23633504273512,-83.60297037036992,300.0,2009,7,Night
Kokomo,IN,light,40.48414571428567,-86.12858523809496,14400.0,2008,7,Night
Kokomo,IN,light,40.48414571428567,-86.12858523809496,,2008,7,Night
Peru,IN,fireball,40.76309999999996,-86.09180000000006,1320.0,2008,7,Night
Lapeer,MI,circle,43.05189999999998,-83.33460000000005,7.5,2008,7,Night
Naperville,IL,triangle,41.766329451137466,-88.14466599732326,60.0,2008,7,Day
Monticello,IN,light,40.773500000000006,-86.71540000000003,,2008,7,Night
Sugarcreek Township,OH,light,,,,2009,7,Night
Lafayette,IN,light,40.397356672158175,-86.86183146622693,,2008,7,Night
Bayfield,WI,disk,46.857,-90.9023,1200.0,2008,7,Night
Kokomo,IN,unknown,40.48414571428567,-86.12858523809496,,2008,7,Night
Battleground,IN,light,,,900.0,2008,7,Night
Westland,MI,sphere,42.31541261261256,-83.37008108108081,,2009,7,Night
Westland,MI,unknown,42.31541261261256,-83.37008108108081,25.0,2009,7,Night
Stillwater,MN,light,45.06480000000008,-92.84730000000016,,2009,7,Night
Warsaw,IN,circle,41.21542484848481,-85.86149696969686,,2008,7,Night
Goshen,IN,light,41.57452713567849,-85.82642512562808,900.0,2008,7,Night
Chelsea,MI,circle,42.31370000000001,-84.02369999999998,180.0,2009,7,Day
Aurora,IL,egg,41.76135531100495,-88.3152893779896,,2008,7,Day
Gridley,IL,light,40.7391,-88.89049999999999,3600.0,2009,7,Night
Cashton,WI,oval,43.7528,-90.8047,900.0,2009,7,Night
Chelsea,MI,circle,42.31370000000001,-84.02369999999998,240.0,2009,7,Night
Wipholt,MN,rectangle,,,,2008,7,Night
Indianapolis,IN,disk,39.80764884834021,-86.14221402931446,210.0,2009,7,Night
Algona,IA,light,43.06759999999999,-94.2232,120.0,2009,7,Night
Sioux Falls,SD,disk,43.54381423001935,-96.72227173489252,900.0,2008,7,Night
Grand Rapids,MN,fireball,47.243199999999966,-93.51189999999998,,2008,7,Night
Elkton,OH,oval,,,5.0,2009,7,Night
Lincoln,NE,light,40.80091454183288,-96.67416752988026,3600.0,2009,7,Night
Norwood -Cincinnati,OH,light,,,240.0,2009,7,Day
Columbia,MO,light,38.91147669172911,-92.3024296240595,20.0,2009,7,Day
Rock Port,MO,cylinder,40.4605,-95.52840000000002,3.0,2008,7,Night
Sterling Heights,MI,light,42.58055260770967,-83.0316430839001,1.0,2008,7,Night
Gahanna,OH,light,,,300.0,2009,7,Night
Toledo,OH,unknown,41.66651057471256,-83.5986298850576,37.5,2009,7,Night
Greenwood,IN,disk,39.61481635687719,-86.12685167286276,90.0,2009,7,Night
Spring Valley,IL,unknown,41.3587,-89.22319999999995,,2009,7,Night
Alton,IL,triangle,38.94549999999994,-90.12820000000008,,2009,7,Night
Bloomington,MN,circle,,,3600.0,2009,7,Night
Essexville,MI,unknown,43.60709999999996,-83.77820000000006,3600.0,2008,7,Night
Warren,MI,light,42.49430574162671,-83.02442081339706,,2008,7,Day
Cheviot,OH,chevron,,,180.0,2008,7,Day
New London,MN,light,45.31709999999999,-94.968,60.0,2008,7,Night
Marquette,MI,sphere,46.5435,-87.39539999999992,,2008,7,Day
Grand Marsh,WI,formation,,,,2008,7,Night
Almond,WI,triangle,,,30.0,2008,7,Night
Portage,WI,formation,43.577500000000015,-89.48269999999991,900.0,2008,7,Night
Omro,WI,light,44.053700000000006,-88.7916,300.0,2008,7,Night
Odin,IL,light,38.635,-89.0535,,2009,7,Night
Butler,MO,unknown,38.2509,-94.3105,600.0,2009,7,Night
Cicero,IN,flash,40.126600000000025,-86.0807,120.0,2009,7,Night
Vassar,MI,circle,43.3655,-83.56580000000001,180.0,2009,7,Night
Willowbrook,IL,circle,41.7439000000001,-87.93430000000025,120.0,2009,7,Day
Manhattan,IL,other,41.38819999999999,-87.95430000000003,,2009,7,Night
Mount Morris,MI,unknown,,,,2009,7,Night
Mosinee,WI,light,44.79299999999998,-89.70319999999997,17.5,2008,7,Night
Canton,OH,triangle,40.84330718954251,-81.408000217865,,2008,7,Night
Park Ridge,IL,oval,42.01580000000007,-87.84230000000014,120.0,2008,7,Night
Overland Park,KS,fireball,38.92109229843529,-94.69181576413904,1.0,2008,7,Night
Harrison Township,MI,fireball,,,,2009,7,Night
Rochester Hills,MI,light,,,15.0,2008,7,Night
Rochester Hills,MI,light,,,10.0,2008,7,Night
None,MN,light,,,12.5,2008,7,Night
Logansport,IN,sphere,40.79239999999998,-86.37979999999996,60.0,2008,7,Night
Darien,IL,rectangle,41.74009999999999,-87.98800000000008,60.0,2008,7,Day
Ashland,MO,diamond,38.7812,-92.2542,,2008,7,Night
Tinley Park,IL,disk,41.57092727272724,-87.79419569377986,240.0,2008,7,Night
Schererville,IN,circle,41.48809999999995,-87.44239999999992,,2008,7,Night
West Bloomfield,MI,circle,42.56757908163272,-83.38085408163234,750.0,2008,7,Night
Elkhart,IN,oval,41.68416940509911,-85.96900084985825,,2008,7,Night
Butler,MO,light,38.2509,-94.3105,150.0,2008,7,Night
Harrisonville,MO,cigar,38.60889999999998,-94.30929999999996,240.0,2008,7,Night
Elmhurst,IL,circle,41.891700000000085,-87.93590000000029,120.0,2008,7,Night
Mackey,IN,fireball,,,180.0,2008,7,Night
Excelsior,MN,formation,44.898899999999976,-93.62569999999997,300.0,2008,7,Night
Lees Summit,MO,circle,38.924561847389576,-94.3553722891566,30.0,2008,7,Night
Fort Wayne,IN,fireball,41.09336991071444,-85.1455725,,2008,7,Night
Rochester Hills,MI,other,,,300.0,2008,7,Day
Madison,WI,light,43.06651416871374,-89.38736175266203,,2007,7,Day
Eaton Rapids,MI,sphere,42.5103,-84.66370000000005,120.0,2007,7,Night
Crown Point,IN,fireball,41.39757752808983,-87.32867752808997,45.0,2010,7,Day
Hillsdale,MI,fireball,41.861900000000034,-84.60379999999995,10.0,2010,7,Night
Lakeville,MN,sphere,44.63069999999988,-93.30340000000032,60.0,2010,7,Night
Chicago,IL,light,41.87991241592284,-87.66801795521151,300.0,2010,7,Night
South Elgin,IL,circle,41.990899999999954,-88.32009999999994,210.0,2010,7,Night
Three Lakes,WI,flash,45.8136,-89.0924,,2010,7,Night
Piqua,OH,other,40.1676,-84.21779999999994,90.0,2009,7,Night
Grafton,WI,fireball,43.329700000000045,-87.9294,1800.0,2010,7,Night
Milan,MI,light,42.0838,-83.6585,30.0,2008,7,Night
New Albany,IN,unknown,38.28130000000007,-85.8401000000001,600.0,2009,7,Night
Fridley,MN,light,,,120.0,2010,7,Night
Lombard,IL,fireball,41.8732,-88.00019999999991,3600.0,2010,7,Night
Monticello,IN,light,40.773500000000006,-86.71540000000003,330.0,2010,7,Night
Lexington,MI,other,43.2561,-82.53949999999999,600.0,2004,7,Night
Raytown,MO,sphere,,,,2010,7,Night
Hoffman Estates,IL,circle,42.04676285714298,-88.09542342857141,120.0,2010,7,Night
Carter Lake,IA,sphere,41.2869,-95.9169,300.0,2010,7,Night
Wichita,KS,sphere,37.69639784853686,-97.32954010326988,1200.0,2010,7,Day
Midland,MI,flash,43.62923466666661,-84.2941671111111,60.0,2010,7,Night
Romulus,MI,oval,42.20300000000001,-83.3166000000001,2700.0,2007,7,Night
Plymouth,MN,sphere,45.01261948051909,-93.44290672963488,,2010,7,Day
Canton,OH,fireball,40.84330718954251,-81.408000217865,,2010,7,Night
Clinton Township,MI,light,42.58140054054065,-82.9220962162165,180.0,2010,7,Night
Wichita,KS,diamond,37.69639784853686,-97.32954010326988,300.0,2010,7,Night
Detroit,MI,other,42.3688546744034,-83.11026847195292,3600.0,2010,7,Day
Waukon,IA,unknown,43.268,-91.4777,300.0,2010,7,Night
Harristown,IL,fireball,39.8539,-89.084,60.0,2010,7,Night
Chicago,IL,fireball,41.87991241592284,-87.66801795521151,900.0,2010,7,Night
Ridgway,IL,cigar,37.805,-88.177,60.0,2010,7,Night
Midland,MI,other,43.62923466666661,-84.2941671111111,300.0,2010,7,Day
Blue Springs,MO,light,39.01482293577977,-94.28685825688048,15.0,2010,7,Night
Oak Creek,WI,fireball,42.88630000000002,-87.88829999999986,300.0,2010,7,Night
Lansing,MI,fireball,42.74380010040131,-84.57670843373519,180.0,2010,7,Night
Willard,OH,sphere,41.08940000000001,-82.69805588235296,240.0,2010,7,Night
Cincinnati,IN,oval,,,450.0,2010,7,Night
Toledo,OH,other,41.66651057471256,-83.5986298850576,,2010,7,Night
Papillion,NE,circle,41.1178375,-96.04872500000016,,2010,7,Night
OFallon,MO,sphere,38.825100000000845,-90.72889999999596,480.0,2010,7,Night
Amelia,OH,circle,39.01310000000004,-84.20489999999995,60.0,2010,7,Night
Topeka,KS,triangle,39.03386902439035,-95.7572297560975,120.0,2010,7,Night
Fort Calhoun,NE,circle,41.455,-96.023,,2010,7,Night
Polk City,IA,disk,41.7874,-93.7171,600.0,2010,7,Night
Springfield,OH,fireball,39.93529062499999,-83.79283839285733,,2010,7,Night
Bethesda,OH,other,39.9942,-81.0713,360.0,2010,7,Night
Adrian,MI,light,41.89339999999995,-84.06589999999977,,2010,7,Night
Northport,MI,light,45.12539999999999,-85.62510000000002,,2010,7,Night
Springfield,MO,disk,37.19880653950965,-93.30922288828408,300.0,2010,7,Night
Lombard,IL,light,41.8732,-88.00019999999991,420.0,2010,7,Night
Hilliard,OH,fireball,40.023100000000106,-83.18100000000014,600.0,2010,7,Night
Alton,IL,unknown,38.94549999999994,-90.12820000000008,60.0,2010,7,Night
Hamburg,MI,other,42.4487,-83.8016,120.0,2009,7,Night
Syracuse,IN,teardrop,41.4094,-85.73520000000005,900.0,2010,7,Night
New Baltimore,MI,fireball,42.67554193548381,-82.80148387096793,420.0,2010,7,Night
West Bloomfield,MI,light,42.56757908163272,-83.38085408163234,900.0,2010,7,Night
Rootstown,OH,light,41.0908,-81.1844,,2010,7,Day
Cuyahoga Falls,OH,triangle,41.15197719298224,-81.48455228070192,17.5,2010,7,Night
Wichita,KS,fireball,37.69639784853686,-97.32954010326988,,2010,7,Night
Chicago,IL,rectangle,41.87991241592284,-87.66801795521151,120.0,2010,7,Night
Shelby Twp,MI,disk,,,,2010,7,Night
Streamwood,IL,light,42.02089999999999,-88.1782000000001,7.5,2010,7,Night
Hazelwood,MO,light,38.789,-90.3829,,2010,7,Night
Waterville,OH,circle,41.4993,-83.7604,420.0,2010,7,Night
Plymouth,MI,triangle,42.3714,-83.47019999999985,600.0,2010,7,Night
Chicago,IL,unknown,41.87991241592284,-87.66801795521151,1800.0,2010,7,Day
Rochester,MI,fireball,42.67501279527541,-83.14243464566883,1800.0,2010,7,Night
Beaver Dam,WI,rectangle,43.45879999999993,-88.80519999999989,,2010,7,Night
Tightwad,MO,light,,,7200.0,2010,7,Night
Brookfield,WI,circle,43.06068902439021,-88.12388597560967,180.0,2010,7,Night
Shawnee,KS,unknown,39.00562745098038,-94.76005620915028,120.0,2010,7,Night
Coon Rapids,MN,formation,,,10800.0,2010,7,Night
Scandia,MN,diamond,45.26170000000001,-92.82739999999995,,2010,7,Night
High Ridge,MO,triangle,38.477900000000005,-90.53470000000004,,2010,7,Night
Merrill,IA,diamond,42.7031,-96.32120000000002,120.0,2010,7,Night
Odell,IL,other,41.0015,-88.5398,1200.0,2010,7,Night
Chicago,IL,fireball,41.87991241592284,-87.66801795521151,,2010,7,Night
Chicago,IL,fireball,41.87991241592284,-87.66801795521151,90.0,2010,7,Night
Mishawaka,IN,sphere,41.642565829145646,-86.14103919597996,180.0,2010,7,Night
Poplar Grove,IL,chevron,42.399800000000006,-88.82709999999999,300.0,2010,7,Day
Wauconda,IL,light,42.271099999999976,-88.13900000000004,60.0,2010,7,Night
Jonesboro,IN,light,40.4468,-85.593,30.0,2010,7,Night
Arlington Heights,IL,light,42.09027441860455,-87.98593459302312,40.0,2010,7,Night
Ida,MI,fireball,41.8891,-83.578,600.0,2010,7,Night
Orrville,OH,light,40.82889999999998,-81.75570000000003,2700.0,2010,7,Night
Baltimore,OH,oval,39.8619,-82.6109,240.0,2010,7,Night
Cincinnati,OH,light,39.17450311744183,-84.48136299381915,300.0,2010,7,Night
Lansing,KS,light,39.25599999999999,-94.8835,,2010,7,Night
Ottawa,IL,fireball,41.401899999999976,-88.87839999999991,1800.0,2010,7,Night
Bonaparte,IA,fireball,40.7428,-91.7472,,2010,7,Night
Bluffton,IN,fireball,40.71340000000002,-85.1648,,2010,7,Night
Hayward-Trego,WI,light,,,2700.0,2010,7,Night
Meadowlands,MN,light,47.1285,-92.8542,,2010,7,Night
Worthington,OH,light,,,,2010,7,Night
Mackinaw City,MI,disk,45.7554,-84.6961,7200.0,2010,7,Night
Chanute,KS,fireball,37.64540000000004,-95.46300000000008,,2010,7,Day
Chicago,IL,fireball,41.87991241592284,-87.66801795521151,60.0,2010,7,Day
Avon Lake,OH,fireball,41.49690000000004,-82.01760000000004,900.0,2010,7,Night
Oak Park,MI,circle,42.46659999999996,-83.17820000000017,60.0,2010,7,Day
Deer Park,IL,fireball,,,60.0,2010,7,Night
Saint Charles,MO,oval,38.77286686567153,-90.55506208955204,3600.0,2010,7,Day
Garrison,MN,rectangle,46.24849999999999,-93.82720000000002,,2010,7,Night
Crivitz,WI,oval,45.2474,-88.1259,,2010,7,Night
Lafayette,IN,light,40.397356672158175,-86.86183146622693,10.0,2010,7,Night
Columbus,OH,diamond,40.00341687325051,-82.99822087165268,30.0,2010,7,Day
Lansing,MI,light,42.74380010040131,-84.57670843373519,600.0,2010,7,Night
South Elgin,IL,light,41.990899999999954,-88.32009999999994,600.0,2010,7,Night
Herculaneum,MO,fireball,38.2591,-90.3928,,2010,7,Night
Hutchinson,KS,fireball,38.0462078431373,-97.95058529411772,,2010,7,Night
Bernie,MO,light,36.65729999999999,-89.9891,180.0,2010,7,Night
Rockaway Beach,MO,fireball,36.7144,-93.1617,660.0,2010,7,Night
Branson,MO,fireball,36.6649333333334,-93.2537522522522,,2010,7,Night
Portage,IN,light,41.5933,-87.15620000000011,60.0,2010,7,Night
Hutchinson,KS,fireball,38.0462078431373,-97.95058529411772,390.0,2010,7,Night
Kalamazoo,MI,light,42.28467811900189,-85.60508272552731,,2010,7,Night
Chicago Heights,IL,unknown,41.51374166666665,-87.59997196969712,900.0,2010,7,Night
Columbus,OH,cigar,40.00341687325051,-82.99822087165268,300.0,2010,7,Night
Williston,ND,triangle,48.21839393939391,-103.7016999999999,18000.0,2010,7,Night
Derby,KS,other,37.56289999999995,-97.2285000000001,9000.0,2010,7,Night
Tiffin,OH,unknown,41.12449999999994,-83.12119999999992,60.0,2010,7,Night
OFallon,MO,sphere,38.825100000000845,-90.72889999999596,60.0,2010,7,Night
West Peoria,IL,circle,,,120.0,2010,7,Night
Seymour,IN,sphere,38.93850000000008,-85.8896000000002,60.0,2010,7,Night
Polk City,IA,other,41.7874,-93.7171,300.0,2010,7,Night
Lorain,OH,circle,41.436227611940375,-82.20424925373142,,2010,7,Night
Milford,NE,fireball,40.7779,-97.073,1800.0,2010,7,Night
Greenville,OH,fireball,40.083699999999965,-84.63880000000006,35.0,2010,7,Night
Sister Lakes,MI,triangle,,,10.0,2010,7,Night
Paola,KS,cigar,38.570799999999984,-94.88029999999992,2400.0,2010,7,Day
Duluth,MN,disk,46.81722209072971,-92.1297889546346,,2010,7,Day
Omaha,NE,circle,41.25485179600818,-96.0648278492242,5.0,2010,7,Night
West Chester,OH,light,39.33755163934427,-84.40442295081941,300.0,2010,7,Night
St Louis,MO,light,38.6238249341758,-90.30852769878896,2700.0,2010,7,Night
Duluth,MN,circle,46.81722209072971,-92.1297889546346,15.0,2010,7,Night
Cutlerville,MI,sphere,,,60.0,2010,7,Night
Clear Creek East Resort,NE,sphere,,,3600.0,2010,7,Night
Indianapolis,IN,fireball,39.80764884834021,-86.14221402931446,900.0,2010,7,Night
Belleville,IL,circle,38.51653927392727,-89.95791188118811,600.0,2010,7,Night
Saint Paul,MN,formation,44.95305527415237,-93.11475467362918,240.0,2010,7,Night
Miami Township,OH,changing,,,,2010,7,Night
Springboro,OH,light,39.54070000000001,-84.22119999999997,480.0,2010,7,Night
Columbus,IN,disk,39.20335656108588,-85.97248733031648,,2010,7,Night
Prior Lake,MN,fireball,44.6742000000001,-93.4102999999997,,2010,7,Night
Middletown,OH,unknown,39.47070414507786,-84.42877512953397,,2010,7,Night
Bensenville,IL,circle,41.96157142857135,-87.94695714285702,,2010,7,Day
Fraser,MI,teardrop,42.53870000000003,-82.9494000000001,450.0,2010,7,Night
Ipswich,SD,light,45.4189,-99.0203,180.0,2010,7,Night
Mentor,OH,fireball,41.689058895705394,-81.32667975460143,300.0,2010,7,Night
Battle Creek,MI,teardrop,42.327892803030224,-85.18855946969687,3600.0,2010,7,Night
Chicago,IL,fireball,41.87991241592284,-87.66801795521151,120.0,2010,7,Night
Ipswich,SD,light,45.4189,-99.0203,,2010,7,Night
Kearney,NE,oval,40.75747543859643,-99.10468479532162,,2010,7,Night
Vining,MN,unknown,46.2174,-95.49,240.0,2010,7,Night
Bennington,NE,fireball,41.37159999999997,-96.1998,,2010,7,Night
Naperville,IL,light,41.766329451137466,-88.14466599732326,300.0,2010,7,Night
Lees Summit,MO,sphere,38.924561847389576,-94.3553722891566,240.0,2010,7,Night
Glenview,IL,fireball,42.02179794238675,-87.79151728395058,,2010,7,Night
Minneapolis,MN,oval,44.980783344228506,-93.2933078783923,900.0,2010,7,Night
Lebanon,IN,sphere,40.04999999999999,-86.47389999999997,600.0,2010,7,Night
Streamwood,IL,unknown,42.02089999999999,-88.1782000000001,,2010,7,Night
Coon Rapids,MN,circle,,,,2010,7,Night
Battle Creek,MI,circle,42.327892803030224,-85.18855946969687,,2010,7,Night
Dayton,OH,other,39.73540852059922,-84.16762780898921,,2010,7,Night
Blue Springs,MO,fireball,39.01482293577977,-94.28685825688048,,2010,7,Night
Boone,IA,disk,42.1019,-93.84200000000004,,2010,7,Night
Dearborn,MI,light,42.31773899204244,-83.21002201591492,300.0,2010,7,Night
Linton,IN,fireball,39.0396,-87.15650000000002,240.0,2010,7,Night
Lake in the Hills,IL,circle,42.18699999999993,-88.34649999999986,120.0,2010,7,Night
Inver Grove Heights,MN,light,44.83192661870505,-93.04600071942455,2700.0,2010,7,Night
Chicago,IL,fireball,41.87991241592284,-87.66801795521151,300.0,2010,7,Night
La Porte,IN,teardrop,41.62047596153855,-86.7339057692306,180.0,2010,7,Night
Davenport,IA,changing,41.55516411609492,-90.59875989445943,10.0,2010,7,Night
Kearney,NE,light,40.75747543859643,-99.10468479532162,180.0,2010,7,Night
Springfield,MO,light,37.19880653950965,-93.30922288828408,120.0,2010,7,Night
Peoria,IL,fireball,40.73239708939704,-89.61464490644462,,2010,7,Night
Zion,IL,light,42.45629999999998,-87.87039999999986,60.0,2010,7,Night
Warrensburg,MO,oval,38.7862,-93.72390000000004,10.0,2010,7,Night
Hinckley,IL,light,41.784300000000016,-88.6684,3600.0,2010,7,Night
Winnebago,NE,cross,42.2344,-96.4887,120.0,2010,7,Night
Taylor,MO,formation,39.9267,-91.5225,180.0,2010,7,Night
Nason,IL,light,,,60.0,2010,7,Night
OFallon,MO,other,38.825100000000845,-90.72889999999596,,2010,7,Night
Cedarbug,WI,other,,,600.0,2010,7,Night
Audubon,IA,oval,41.7396,-94.8994,14400.0,2010,7,Day
Aurora,IL,oval,41.76135531100495,-88.3152893779896,,2010,7,Day
Springfield,MO,triangle,37.19880653950965,-93.30922288828408,120.0,2010,7,Night
Elgin,IL,sphere,42.028711111111136,-88.29332222222214,,2010,7,Night
Unadilla,MI,formation,,,600.0,2010,7,Night
Jefferson City,MO,other,38.52997512195107,-92.22474780487796,50.0,2010,7,Night
Wausau,WI,fireball,45.01047409326432,-89.62716787564757,,2010,7,Night
Berwyn,IL,circle,41.832099999999805,-87.78970000000005,180.0,2010,7,Night
Rockford,IL,oval,42.27738134206219,-89.04477790507339,30.0,2010,7,Night
Lincoln Park,MI,oval,42.24620000000004,-83.17900000000007,180.0,2010,7,Night
Austintown,OH,other,,,,2010,7,Night
Fostoria,OH,unknown,41.16279999999999,-83.39759999999997,40.0,2010,7,Night
Clarksville,OH,circle,39.3988,-83.9701,300.0,2010,7,Night
Osseo,MI,oval,41.822,-84.54520000000001,,2010,7,Night
Elkhart,IN,circle,41.68416940509911,-85.96900084985825,,2010,7,Night
Fort Wayne,IN,circle,41.09336991071444,-85.1455725,30.0,2010,7,Night
Kent City,MI,circle,43.2496,-85.74109999999999,480.0,2010,7,Night
Fenton,MO,light,38.49809999999991,-90.45999999999992,900.0,2010,7,Day
Fairborn,OH,formation,39.82700000000011,-84.01869999999988,360.0,2010,7,Night
Manchester,MO,diamond,,,1.0,2010,7,Night
Omaha,NE,circle,41.25485179600818,-96.0648278492242,,2010,7,Night
Lakeville,MN,other,44.63069999999988,-93.30340000000032,600.0,2010,7,Night
Bolingbrook,IL,disk,41.695881818181846,-88.08937272727306,450.0,2010,7,Night
Plainfield,IL,fireball,41.62335354838733,-88.21431225806496,,2010,7,Night
Cleveland,OH,oval,41.47117691601711,-81.65460330426816,,2010,7,Night
Arlington Heights,IL,circle,42.09027441860455,-87.98593459302312,600.0,2010,7,Night
Surf City,MI,light,,,600.0,2010,7,Night
Wright City,MO,other,38.8008,-91.04870000000004,90.0,2010,7,Night
Richardton,ND,teardrop,46.9072,-102.2859,,2010,7,Night
Deer Park,OH,changing,,,2850.0,2010,7,Night
Batesville,IN,fireball,39.29999999999998,-85.22219999999997,,2010,7,Night
North Bend,NE,unknown,41.5144,-96.7892,60.0,2010,7,Night
Wickliff,OH,fireball,,,,2010,7,Night
Columbus,NE,fireball,41.510693650793655,-97.34733968253968,1200.0,2010,7,Night
